"Site";"Sol";"X";"Y";"Altitude";"Pente";"pH_Superficiel";"pH_Profond";"pH_Intermediaire";"Eau_Superficiel";"Eau_Profond";"Eau_Intermediaire";"Av.P_Superficiel";"Av.P_Profond";"Av.P_Intermediaire";"C_Superficiel";"C_Profond";"C_Intermediaire";"N_Superficiel";"N_Profond";"N_Intermediaire";"NO3_Superficiel";"NO3_Profond";"NO3_Intermediaire";"NH4_Superficiel";"NH4_Profond";"NH4_Intermediaire";"Exc.Ac_Superficiel";"Exc.Ac_Profond";"Exc.Ac_Intermediaire";"Exc.Al_Superficiel";"Exc.Al_Profond";"Exc.Al_Intermediaire";"Exc.Ca_Superficiel";"Exc.Ca_Profond";"Exc.Ca_Intermediaire";"Exc.Mg_Superficiel";"Exc.Mg_Profond";"Exc.Mg_Intermediaire";"Exc.K_Superficiel";"Exc.K_Profond";"Exc.K_Intermediaire";"Exc.Na_Superficiel";"Exc.Na_Profond";"Exc.Na_Intermediaire";"Exc.Cations_Superficiel";"Exc.Cations_Profond";"Exc.Cations_Intermediaire";"SatBase_Superficiel";"SatBase_Profond";"SatBase_Intermediaire";"Argile_Superficiel";"Argile_Profond";"Argile_Intermediaire";"Limon_Superficiel";"Limon_Profond";"Limon_Intermediaire";"Sable_Superficiel";"Sable_Profond";"Sable_Intermediaire"
"508-11_D";"Alluvial";604510.63505;647711.1825;85.72049817;0.5963220765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_E";"Alluvial";604527.04505;647701.1775;82.81642718;0.447850818;4.29;4.73;4.5;4.31;3.98;3.8;9.52;2.11;2.34;2;0.3;0.55;0.17;0.05;0.07;4.3;1.59;3.05;5.13;2.04;3.4;6.48;7.5;5.72;5.96;6.9;5.25;0.28;0.04;0.06;0.62;0.55;0.35;0.23;0.08;0.1;0.08;0.09;0.06;7.68;8.27;6.28;15.67;9.28;8.95;35;40;35;35;36;35;30;24;30
"508-11_F";"Alluvial";604516.53505;647684.5325;85.09892742;0.5950349085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_G";"Alluvial";604500.10505;647694.5475;79.41463683;0.59444292175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_H";"Alluvial";604483.67505;647704.5625;81.46410266;0.5682973005;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_I";"Alluvial";604467.24505;647714.5775;76.97816805;1.2240491485;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_J";"Alluvial";604450.81505;647724.5925;72.10088798;1.1410951195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_K";"Alluvial";604440.22505;647707.9875;72.15651627;1.15018056575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_L";"Alluvial";604456.67505;647697.9625;80.90154337;0.96760508175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_M";"Alluvial";604473.12505;647687.9375;79.74788842;0.6436479995;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_N";"Alluvial";604489.57505;647677.9125;79.66258805;0.877413798;5.18;4.82;4.72;5.12;3.83;4.09;8.67;2.48;3.81;2.07;0.45;0.71;0.22;0.08;0.11;12.55;2.99;2.68;3.1;2.51;5.01;1.32;7.12;5.11;0.97;6.55;4.64;4.72;0.44;0.87;4.54;1.77;2.38;0.27;0.14;0.12;0.09;0.07;0.04;10.94;9.54;8.53;87.96;25.33;40.08;42;38;42;14;24;14;44;39;44
"508-11_O";"Alluvial";604506.02505;647667.8875;85.47999107;0.555538491;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_P";"Alluvial";604495.51505;647651.2425;85.28568751;0.572515058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_Q";"Alluvial";604479.04505;647661.2775;82.34751;0.67534848425;4.59;4.87;4.67;4.45;3.34;4.16;7.12;2.12;2.95;1.42;0.39;0.66;0.17;0.07;0.1;2.98;7.51;4.25;2.07;2.81;2.19;5.23;6.98;6.42;4.87;6.36;5.9;0.95;0.08;0.15;1.53;1.26;1.2;0.42;0.14;0.15;0.08;0.06;0.07;8.21;8.52;7.98;36.24;17.99;19.57;34;36;34;22;23;22;44;41;44
"508-11_R";"Alluvial";604462.57505;647671.3125;79.02748436;1.0021106595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_S";"Alluvial";604446.10505;647681.3475;74.02600352;0.7959324635;5.11;5.21;5.04;4.99;5.12;4.79;4.18;1.13;2.16;1.74;0.55;0.92;0.19;0.11;0.14;4.41;2.34;4.54;13.21;31.1;24.88;0.32;4.53;2.52;0.16;4.27;2.1;7.07;3.08;4.05;4.89;3.96;4.31;0.5;0.17;0.22;0.08;0.08;0.07;12.85;11.83;11.17;97.54;61.69;77.44;39;45;39;36;34;36;25;22;25
"508-11_T";"Alluvial";604429.63505;647691.3825;70.76821851;0.70661887375;4.92;4.86;4.95;2.64;2.21;3.03;10.1;3.91;5.39;1.33;0.47;0.96;0.15;0.06;0.11;5.86;0.55;2.45;16.4;8.65;6.72;1.59;2.35;2.32;1.18;2.1;1.96;1.41;0.62;0.97;1.93;0.81;1.11;0.22;0.11;0.11;0.07;0.06;0.05;5.22;3.95;4.57;69.51;40.52;49.2;27;23;27;12;12;12;62;65;62
"508-11_U";"Alluvial";604419.04505;647674.7775;69.36946564;0.16445190325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_V";"Alluvial";604435.53505;647664.7325;72.49518292;0.98235165125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_W";"Alluvial";604452.02505;647654.6875;72.16837883;1.236079853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-11_X";"Alluvial";604468.51505;647644.6425;76.90296612;0.8713812395;4.72;4.76;4.69;4.51;5.2;4.55;9.4;7.88;3.83;1.68;0.69;0.96;0.2;0.13;0.13;1.86;10.75;4.7;5.71;3.52;11.47;4.24;8.1;6.71;3.77;7.44;6.34;0.9;0.09;0.19;2.36;2.09;1.35;0.41;0.27;0.2;0.05;0.07;0.07;7.96;10.61;8.51;46.73;23.71;21.25;32;39;32;26;32;26;42;29;42
"508-11_Y";"Alluvial";604485.00505;647634.5975;82.98186196;0.97758050775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_A";"Alluvial";604543.45505;647691.1725;82.50738361;0.80027954175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_B";"Alluvial";604559.86505;647681.1675;76.16038553;0.4349132745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_C";"Alluvial";604576.27505;647671.1625;75.30445669;0.420874074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_D";"Alluvial";604592.68505;647661.1575;74.59205279;0.60156287375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_E";"Alluvial";604609.09505;647651.1525;71.35945227;0.46171076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_F";"Alluvial";604598.68505;647634.4575;71.68072138;0.52658922075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_G";"Alluvial";604582.25505;647644.4725;75.9245986;0.69814174375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_H";"Alluvial";604565.82505;647654.4875;74.55917026;0.6458124295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_I";"Alluvial";604549.39505;647664.5025;74.06901569;0.75915343125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_J";"Alluvial";604532.96505;647674.5175;83.94477641;1.312928771;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_K";"Alluvial";604522.47505;647657.8625;76.65593918;1.68444330975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_L";"Alluvial";604538.92505;647647.8375;72.41306512;0.4117438425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_M";"Alluvial";604555.37505;647637.8125;72.45892454;0.96812965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_N";"Alluvial";604571.82505;647627.7875;76.47064321;0.59787118875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_O";"Alluvial";604588.27505;647617.7625;71.07477903;0.7057092925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_P";"Alluvial";604577.86505;647601.0675;72.8697855;0.7370049545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_Q";"Alluvial";604561.39505;647611.1025;71.89006815;0.81590035975;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_R";"Alluvial";604544.92505;647621.1375;70.2421637;0.52369667225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_S";"Alluvial";604528.45505;647631.1725;72.29078268;0.692702404;4.63;4.81;4.63;7.66;5.33;5.04;10.09;1.86;3.05;2.72;0.66;0.84;0.31;0.11;0.15;10.27;1.84;3.12;6.67;3.24;7.19;5.2;8.32;8.21;4.39;7.82;7.66;1.4;0.12;0.09;4.29;3.54;2.58;0.44;0.22;0.22;0.08;0.14;0.08;11.42;12.34;11.19;54.46;32.58;26.6;44;45;44;32;34;32;24;21;24
"508-12_T";"Alluvial";604511.98505;647641.2075;77.01474114;1.441704883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_U";"Alluvial";604501.49505;647624.5525;74.85342117;1.49973669875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_V";"Alluvial";604517.98505;647614.5075;71.53988667;0.51959853625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_W";"Alluvial";604534.47505;647604.4625;68.51004165;0.212785204;4.56;4.79;4.77;4.19;5.4;4.01;5.46;1.95;2.15;1.09;0.51;0.35;0.12;0.07;0.06;7.47;1.74;3.89;6.86;4.02;21.76;5.71;8.35;7.01;5.32;7.98;6.51;0.45;0.03;0.09;2.55;2.45;1.05;0.53;0.21;0.16;0.07;0.08;0.06;9.32;11.12;8.36;38.67;24.93;16.24;33;42;33;25;32;25;42;26;42
"508-12_X";"Alluvial";604550.96505;647594.4175;69.8032187;0.53903667575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-12_Y";"Alluvial";604567.45505;647584.3725;70.90582604;0.42211546475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_A";"Alluvial";604491.00505;647607.8975;69.89466143;0.71967916875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_B";"Alluvial";604507.51505;647597.8425;68.78601608;0.113036748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_C";"Alluvial";604524.02505;647587.7875;68.13869555;0.12197632675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_D";"Alluvial";604540.53505;647577.7325;68.3655282;0.1564491065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_E";"Alluvial";604557.04505;647567.6775;68.8863411;0.09317422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_F";"Alluvial";604546.63505;647550.9825;68.71513152;0.14515159575;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_G";"Alluvial";604530.10505;647561.0475;67.50874661;0.3363864555;4.66;4.59;4.58;4.66;5.41;4.31;7.08;1.95;2.7;1.64;0.56;0.91;0.19;0.09;0.13;8.97;1.7;2.59;3.88;18.83;14.7;6.77;9.04;8.41;6.56;8.14;7.73;0.45;0.07;0.11;3.84;2.35;1.39;0.64;0.21;0.2;0.16;0.07;0.06;11.85;11.73;10.18;42.92;22.96;17.35;42;43;42;36;26;36;22;31;22
"508-13_H";"Alluvial";604513.57505;647571.1125;68.86205311;0.169356157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_I";"Alluvial";604497.04505;647581.1775;68.91966604;0.240769448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_J";"Alluvial";604480.51505;647591.2425;69.02387531;0.18237720075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_K";"Alluvial";604470.02505;647574.5875;70.47024097;0.60866496125;5.02;4.67;4.64;4.48;4.45;4.37;7.31;3.08;4.76;1.63;0.7;0.75;0.19;0.11;0.11;4.4;6.71;4.89;5.45;10.48;6.12;2.62;7.01;6.9;1.96;6.12;5.96;2.03;0.32;0.32;4.29;1.68;1.52;0.38;0.17;0.17;0.05;0.05;0.05;9.38;9.24;8.96;72.08;24.09;22.97;38;37;38;24;18;24;38;45;38
"508-13_L";"Alluvial";604486.57505;647564.5125;68.00939536;0.2191242215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_M";"Alluvial";604503.12505;647554.4375;68.39734514;0.24710940225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_N";"Alluvial";604519.67505;647544.3625;68.87519083;0.242141386;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_O";"Alluvial";604536.22505;647534.2875;68.59504171;0.108499091;4.26;4.32;4.16;3.33;3.21;3.2;9.82;2.25;5.24;1.17;0.48;0.69;0.11;0.07;0.08;10.5;4.52;6.57;2.78;2.38;5.61;3.93;6.2;5.22;3.03;5.22;4.24;0.47;0.11;0.13;0.29;0.12;0.42;0.19;0.1;0.13;0.05;0.03;0.18;4.93;6.56;6.08;20.26;5.55;14.16;23;25;23;22;22;22;54;53;54
"508-13_P";"Alluvial";604525.81505;647517.5925;68.75882576;0.0645120625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"508-13_Q";"Alluvial";604509.24505;647527.6775;68.9669907;0.078513611;4.48;4.62;4.25;2.8;2.49;2.46;8.49;1.62;3.18;0.95;0.31;0.48;0.1;0.05;0.06;6.76;2.02;3.54;9.05;1.68;1.87;3.91;4.97;4.77;3.19;4.15;3.97;0.14;0.01;0.05;0.37;0.33;0.27;0.12;0.06;0.08;0.02;0.03;0.04;4.57;5.41;5.21;14.37;8.02;8.47;23;26;23;17;19;17;60;56;60
